affiliation_id,affiliation_name,character_id,character_key,display_name,name_suffix,source_character_name,role_title,evidence_kind,evidence_source,source_id,source_name,source_url,source_date_context,source_whois_id,evidence_excerpt,confidence,review_status,notes
the_hand_of_sauron,The Hand of Sauron,char_prey,Prey,Prey,,Prey,,whois_title_phrase_match,whois_records_raw_text,2003_elvenrunes_clans,Elvenrunes MUME Clans page,https://elvenrunes.com/mume/clans.html,Webpage current in 2003,whois_prey_1780914863,"Prey of Evil, Servant of Sauron is a level thirty-seven Tarkhnarb Champion [Retired]. Prey for all whitepukes - Let…",candidate,candidate,May indicate Hand of Sauron membership; review because lore references may overlap.
the_seventh_battalion,The Seventh Battalion,char_khad,Khad,Khad,,Khad,,whois_acronym_match,whois_records_raw_text,2003_elvenrunes_clans,Elvenrunes MUME Clans page,https://elvenrunes.com/mume/clans.html,Webpage current in 2003,whois_khad_1780912412,"Khad the Guide, 7th Tumunzahar Battalion is a level forty-one Dwarven Battlemaster [Retired]. Last login…",candidate,candidate,Acronym can be ambiguous; review matches.
the_seventh_battalion,The Seventh Battalion,char_khad,Khad,Khad,,Khad,,whois_alternate_name_match,whois_records_raw_text,2003_elvenrunes_clans,Elvenrunes MUME Clans page,https://elvenrunes.com/mume/clans.html,Webpage current in 2003,whois_khad_1780912412,"Khad the Guide, 7th Tumunzahar Battalion is a level forty-one Dwarven Battlemaster [Retired]. Last login 22 years, 8 months, a…",medium,candidate,
the_seventh_battalion,The Seventh Battalion,char_tauno,Tauno,Tauno,,Tauno,,whois_acronym_match,whois_records_raw_text,2003_elvenrunes_clans,Elvenrunes MUME Clans page,https://elvenrunes.com/mume/clans.html,Webpage current in 2003,whois_tauno_1780819357,"Tauno Tumpelo, 7th Tumunzahar Battalion is a level forty Dwarven Ranger [Retired]. Last login 20 years,…",candidate,candidate,Acronym can be ambiguous; review matches.
the_seventh_battalion,The Seventh Battalion,char_tauno,Tauno,Tauno,,Tauno,,whois_alternate_name_match,whois_records_raw_text,2003_elvenrunes_clans,Elvenrunes MUME Clans page,https://elvenrunes.com/mume/clans.html,Webpage current in 2003,whois_tauno_1780819357,"Tauno Tumpelo, 7th Tumunzahar Battalion is a level forty Dwarven Ranger [Retired]. Last login 20 years, 8 months, and 4 days…",medium,candidate,
the_seventh_battalion,The Seventh Battalion,char_tauno,Tauno,Tauno,,Tauno,,whois_title_phrase_match,whois_records_raw_text,2003_elvenrunes_clans,Elvenrunes MUME Clans page,https://elvenrunes.com/mume/clans.html,Webpage current in 2003,whois_tauno_1780819357,"…y Dwarven Ranger [Retired]. Last login 20 years, 8 months, and 4 days ago from *.fi. Foot Soldier, 7th Tumunzahar Battalion",medium,candidate,
the_seventh_battalion,The Seventh Battalion,char_tauno,Tauno,Tauno,,Tauno,,whois_acronym_match,whois_records_raw_text,2003_elvenrunes_clans,Elvenrunes MUME Clans page,https://elvenrunes.com/mume/clans.html,Webpage current in 2003,whois_tauno_1780894014,"Tauno Tumpelo, 7th Tumunzahar Battalion is a level forty Dwarven Ranger [Retired]. Last login 20 years,…",candidate,candidate,Acronym can be ambiguous; review matches.
the_seventh_battalion,The Seventh Battalion,char_tauno,Tauno,Tauno,,Tauno,,whois_alternate_name_match,whois_records_raw_text,2003_elvenrunes_clans,Elvenrunes MUME Clans page,https://elvenrunes.com/mume/clans.html,Webpage current in 2003,whois_tauno_1780894014,"Tauno Tumpelo, 7th Tumunzahar Battalion is a level forty Dwarven Ranger [Retired]. Last login 20 years, 8 months, and 5 days…",medium,candidate,
the_seventh_battalion,The Seventh Battalion,char_tauno,Tauno,Tauno,,Tauno,,whois_title_phrase_match,whois_records_raw_text,2003_elvenrunes_clans,Elvenrunes MUME Clans page,https://elvenrunes.com/mume/clans.html,Webpage current in 2003,whois_tauno_1780894014,"…y Dwarven Ranger [Retired]. Last login 20 years, 8 months, and 5 days ago from *.fi. Foot Soldier, 7th Tumunzahar Battalion ![ CW>",medium,candidate,
troll_kamikaze_squadron,Troll Kamikaze Squadron,char_beastly,Beastly,Beastly,,Beastly,,listed_member,2003_clans_webpage_member_list,2003_elvenrunes_clans,Elvenrunes MUME Clans page,https://elvenrunes.com/mume/clans.html,Webpage current in 2003,,Retired troll group; copied entry says the listed members are incomplete.,medium,candidate,
troll_kamikaze_squadron,Troll Kamikaze Squadron,,Hogga,Hogga,,,,listed_member,2003_clans_webpage_member_list,2003_elvenrunes_clans,Elvenrunes MUME Clans page,https://elvenrunes.com/mume/clans.html,Webpage current in 2003,,Retired troll group; copied entry says the listed members are incomplete.,medium,candidate,
troll_kamikaze_squadron,Troll Kamikaze Squadron,char_kakarot,Kakarot,Kakarot,,Kakarot,,alias_or_alternate_character,2003_clans_webpage_member_list,2003_elvenrunes_clans,Elvenrunes MUME Clans page,https://elvenrunes.com/mume/clans.html,Webpage current in 2003,,Retired troll group; copied entry says the listed members are incomplete.,candidate,candidate,Aliases/alternate names for Kill in copied text; review before treating as separate members.
troll_kamikaze_squadron,Troll Kamikaze Squadron,char_kill,Kill,Kill,,Kill,,listed_member,2003_clans_webpage_member_list,2003_elvenrunes_clans,Elvenrunes MUME Clans page,https://elvenrunes.com/mume/clans.html,Webpage current in 2003,,Retired troll group; copied entry says the listed members are incomplete.,medium,candidate,Also known as Stussy/Kakarot according to copied text; aliases recorded separately as aliases/candidates.
troll_kamikaze_squadron,Troll Kamikaze Squadron,char_krossen,Krossen,Krossen,,Krossen,,listed_member,2003_clans_webpage_member_list,2003_elvenrunes_clans,Elvenrunes MUME Clans page,https://elvenrunes.com/mume/clans.html,Webpage current in 2003,,Retired troll group; copied entry says the listed members are incomplete.,medium,candidate,
troll_kamikaze_squadron,Troll Kamikaze Squadron,char_krossen,Krossen,Krossen,,Krossen,,whois_affiliation_name_match,whois_records_raw_text,2003_elvenrunes_clans,Elvenrunes MUME Clans page,https://elvenrunes.com/mume/clans.html,Webpage current in 2003,whois_krossen_1780912681,Krossen S of the Troll Kamikaze Squadron is a level thirty Mountain Troll Warrior [Retired]. One sundeath at level 28. (990108…,medium,candidate,
troll_kamikaze_squadron,Troll Kamikaze Squadron,char_lolli,Lolli,Lolli,,Lolli,,listed_member,2003_clans_webpage_member_list,2003_elvenrunes_clans,Elvenrunes MUME Clans page,https://elvenrunes.com/mume/clans.html,Webpage current in 2003,,Retired troll group; copied entry says the listed members are incomplete.,medium,candidate,
troll_kamikaze_squadron,Troll Kamikaze Squadron,char_stussy,Stussy,Stussy,,Stussy,,alias_or_alternate_character,2003_clans_webpage_member_list,2003_elvenrunes_clans,Elvenrunes MUME Clans page,https://elvenrunes.com/mume/clans.html,Webpage current in 2003,,Retired troll group; copied entry says the listed members are incomplete.,candidate,candidate,Aliases/alternate names for Kill in copied text; review before treating as separate members.
troll_kamikaze_squadron,Troll Kamikaze Squadron,char_tommy,Tommy,Tommy,,Tommy,,listed_member,2003_clans_webpage_member_list,2003_elvenrunes_clans,Elvenrunes MUME Clans page,https://elvenrunes.com/mume/clans.html,Webpage current in 2003,,Retired troll group; copied entry says the listed members are incomplete.,medium,candidate,
troll_kamikaze_squadron,Troll Kamikaze Squadron,char_zed,Zed,Zed,,Zed,founder,founder,2003_clans_webpage_member_list,2003_elvenrunes_clans,Elvenrunes MUME Clans page,https://elvenrunes.com/mume/clans.html,Webpage current in 2003,,Retired troll group; copied entry says the listed members are incomplete.,medium_high,candidate,
troll_kamikaze_squadron,Troll Kamikaze Squadron,char_zed,Zed,Zed,,Zed,,whois_affiliation_name_match,whois_records_raw_text,2003_elvenrunes_clans,Elvenrunes MUME Clans page,https://elvenrunes.com/mume/clans.html,Webpage current in 2003,whois_zed_1780917459,Zed Dredd of the Troll Kamikaze Squadron is a level thirty-three Cave Troll Warrior [Retired].,medium,candidate,
